feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-1.379156753759819,-0.4897944678352546,0.15969108108581564,0.1438790636774772,-0.04456735028554488,0.10005029022620228,0.44273687464521905,0.7320820974383847,-1.3273789537372003,-0.226699079977661,0
-2.4130808377152815,-2.6396378457582776,-0.47240512192162387,1.0305563725024458,0.28212233919902385,0.46669135385751487,0.6874065908939216,1.2080568794101025,-2.188690269514126,-0.1719667872937821,0
-0.671271043185571,0.28400711685666713,-0.7070626260311548,0.0105543459509004,0.5892604997800462,-0.31097066088657527,-0.2508632663955284,0.11715902221596437,-1.6171000529990935,-1.111487483169037,0
1.0867513572451888,-0.272288258584097,1.6085785193297486,0.2660321837809106,1.03993257582174,-1.3457544542713518,-0.6270052857812025,0.1942891187056204,1.4212555737666626,0.35936041300857896,1
0.005485903689395861,-0.5212997195466386,-0.9595738039869466,-0.5058268650587213,1.4473946368465243,0.16811577522449905,-0.1368720513520495,0.7217805584124477,0.29659562524796823,-0.8306540191493851,1
0.37005920820695426,0.07182293589508866,-0.407306695479494,0.13254758951751405,0.6340656795846502,0.3529518558848153,-0.7931894983827382,0.7973479624254648,2.0017889699653466,0.9557051798348996,0
1.1475488125028122,-0.8677264160014865,0.8020720967013458,1.6697840188773705,2.5689798697627597,-1.2071949953582555,1.7841798948132406,0.288300252491802,1.4935637415828338,0.218553957742964,1
-1.6829519249244398,-0.5072817170223335,0.6896862237728658,0.8821445664960411,0.413634344951373,-0.8934485461647048,0.8241187223154717,1.0414252628354403,-1.778276588470867,-0.09855457727862284,0
0.13258651232993868,0.0529651744141321,0.8490243538707511,-1.3886698559489232,-0.018426141548339655,-0.6219033223745681,-2.76759797550447,0.6093103531634259,0.4661732816845398,-0.25547054640813455,0
-2.264757169400478,0.16063840727675688,1.9318464508317137,0.2626836123267103,-1.3783099200945912,0.9179941314688607,0.1843519266476381,1.545184134673727,-0.4542787625919559,1.4622544827838677,0
-0.2934880766206122,1.0848513585917463,1.0472100165080553,-1.234882957938592,0.14825657614713278,0.4479834725336019,0.18960467999918554,0.17963641122926005,-0.6971704221215658,-1.1354456324338744,1
-0.23594884259903373,0.8189205148280791,0.9668211940516348,-0.598881371343823,0.022806389367148957,0.495706172267174,-0.21629146030245827,0.5121139940898538,0.38309236805131547,0.0004688921539458551,1
0.458194402218947,0.7533384710975869,-0.2824479431834009,1.3695833938787108,-0.9877897506828134,1.2160070932391656,0.1899372779928309,-1.4343538250507348,0.1017537316859589,0.7902810040317115,0
0.7212608752320361,0.1062786345176725,-1.9096940216890645,1.0258092492415265,-0.2059994668898382,0.8841833994318746,-1.3463655761758957,-1.4119343560265498,-0.09103285374132426,0.0018071485523621404,0
0.5552765252739948,1.9343071055151382,-2.2413643873392672,-0.6578838953318283,0.23020684376266992,-1.3932913966732585,-1.4563554838213333,-0.2863051138607267,-0.44909159845327734,-0.7683955688087554,0
1.4075054379841059,0.6779615404515869,-0.5807939817274623,-0.5535885089244483,-0.17562764345454301,-0.05340658455744961,0.6972228787245011,-0.9045145867846032,1.0479245730810327,-0.08426677232914988,0
0.7756740699746877,1.0508436015256375,-0.22938301706880337,0.6651984706885546,-0.20157746774642013,0.6684627350788528,-1.3256857564633957,-1.4514295149025378,-0.3107398616238355,-0.32098711200734353,0
0.41229464276279965,1.1284407096291187,-1.1157242889827503,1.247472103960969,-0.7313453613064306,0.18826567561073998,0.5179066193277752,-0.12104452547153162,1.6733113783746363,1.988533005879394,0
0.3945345131398475,-0.22490376057696645,-0.8954598195119572,1.030739575556996,-0.22597795565389484,0.9591967392088746,-0.334747412615186,-0.8909747802644997,0.2271434641871238,0.397576300150189,0
0.2411559897924248,1.3185132792285807,0.38058878334324414,2.0039118987796507,-0.5452066389519372,1.3286721331643787,0.8957296721230742,-1.1488199803516583,0.24444910779905554,1.0515309188362183,0
0.2784940564622723,1.674420140029255,0.006312728674282252,-0.07597992330531615,2.0156540146359325,1.8983563839914268,2.055904402971449,0.5423005702524089,1.1607448751611886,-0.7678131397020298,0
-0.4083219653914675,0.5237459605997459,0.436119372806406,2.427736464874037,-0.08922522511639272,2.7603697206149373,-3.5099320416511888,-1.2075223168453175,-0.5954153073579695,0.42579616256051717,0
-1.0263014191450266,-0.12195587432516067,-1.4704261152861529,-0.5066588212132277,0.09418528786570284,0.19452997441012512,0.8014200166024134,0.9285180419410828,-0.5973106079539106,-0.2671919530572103,0
0.5877100958042439,0.29049546657061376,0.5408498379414021,1.5039849613560117,-0.7620244840373064,1.252847400875734,0.8213151257685294,-1.6111594480989802,-0.009353290732624118,0.5810369633254785,0
1.0014998020492711,-1.5075879139395783,-0.6622338698169672,-0.12005925287742868,0.015459151787461154,0.07832032922106642,-1.0452931793668425,-0.3306474332684204,1.3917121406850166,0.45284316992027784,0
0.7007197447637061,0.5206496073808217,1.4458999916390938,-1.0195907204459327,2.5816259039603,2.0869602316287272,0.8833383290537229,-0.21072047314552006,0.007532963262250187,-2.6258471935851104,0
-0.8602199266778653,-0.33307651182941095,-0.2706779880940904,-0.7861092535026266,-0.06745082913213404,0.317510810271494,0.4713346968018043,0.9276778637146109,-0.23904449376497727,-0.1575191579130299,0
0.8621995478408162,2.1734488371302962,-0.021591193780163654,0.3727643671964253,-0.05970054292457112,0.8231744277826079,-2.933226404473049,-1.3291430969034495,-0.06258799069355146,-0.42756469069262065,0
-0.9429040502642264,-1.3534325616616696,-1.6608049589404128,-0.28347604396557813,-0.5397016627510147,0.15656638756418037,0.7201022203145349,0.548278477558048,-0.652443872844676,0.10308978062541999,0
-1.2887997081993205,-0.6287997939162967,-0.04666698787010172,-0.0822549380986253,-0.5088772256919109,-0.022473186809451,-0.3287032287738879,1.01074347445595,-0.5344138778378562,0.47866164903768604,0
0.67445318233649,-0.1442556200758166,0.4942942920698238,0.4180977668422286,0.8878746044442868,2.101116803083116,0.8890990849898454,-1.4079187288610153,-0.5377456993042283,-1.4252410113418332,0
0.4695510801679317,-1.4231070835025215,0.24878027086906948,1.0086617640722988,-0.09584698889602586,1.465013643708911,-1.233796487944252,-1.3344551300563916,-0.2677314369144005,-0.18772096266608113,0
-0.8458346548644268,0.178105133677153,-1.3020202191873154,-0.3723386460650045,-0.5407275156015058,-0.11644804833114626,-0.12723645524366628,0.5768687255077221,-0.5689520746219765,0.12928835789502002,0
-0.812739505059432,1.1235902582799573,0.2539685234818142,-0.9530213865695976,-1.283781554164952,0.600136504565,1.6331575320367222,0.7605930287486568,0.3265973365190716,0.7480060540124616,0
0.23975305258277965,-1.0484016054520053,0.20178506481707856,0.8594890761439024,0.3399872597949815,2.0495642140451933,-0.4846123180399476,-1.3691816589701529,-0.8470857000102151,-0.9241962805558545,0
0.6574912791793202,1.036669880744345,2.195658768617783,-1.0577393920393445,2.040059950778705,-1.350919655363714,-1.4443503995737779,-0.04347088251218973,-1.031463475566418,-2.4148770779572404,0
1.0142733970885178,1.840482001149985,-2.345348592731068,-1.7176392656307156,0.1702169587293167,-0.920714784409187,-0.2190906553264674,-1.3585376143909644,-1.6513005572577124,-2.4609459118271166,1
-1.3703408436695308,-0.75722868834393,0.576000473106598,0.5359721688518742,-0.37741032254219997,-0.017047516337844848,-0.8359857909902123,0.432511857197662,-1.526511899733676,0.01103972381305485,0
-1.9314098005884504,1.1952660392512429,0.2576612533743184,-0.11487265077251022,-0.6305972992298609,0.43794744771558564,-1.4581066959232138,1.6252175154037631,-0.4658120873741113,0.8048224106642289,0
0.8379241607335067,0.30863778310944495,1.2964974332905448,-1.1890197416452795,0.7862139748019692,0.297514956798367,-0.7871040495880681,-0.3091599979598438,0.27883772239084276,-1.2603370182372096,1
0.7962862021602775,0.5731196040851403,0.9580075467650992,1.3088674682749193,-1.2818876199393137,0.7243313290662328,0.4447376129548206,-1.7402578762732546,0.1597630602732713,0.8914362615474885,0
-0.5807083229255589,-0.06781874133190326,-0.2573248693884192,0.4839626745325851,0.9738354086033274,-0.7860175092811403,0.4706136829073467,1.2715090161412024,0.3816902768408231,0.44385848051171845,1
0.43509716239349694,0.2543866701380202,-1.7790088723817827,1.2589159771722884,-1.2067917655052243,-0.6135631709602062,-2.862038626967467,-0.18525648169496026,1.5272787351451305,2.2883471523031345,0
0.9431398474129385,-0.0025643938308215542,-1.7839482137574514,-0.9438760705436237,0.5247618070361645,-1.1313975529378517,0.13030313736905477,-0.8037672580718976,-0.771433723489397,-1.5468021406553534,1
0.29159842815732057,1.2527782213140264,0.856599701473178,1.1876702604702898,-0.2272238218517801,1.3106522429497234,0.03357749023615189,-0.8455386650861743,0.3299454931628021,0.5306412876780765,0
0.7540697967501473,-0.007568583000301868,0.5291215814260604,1.1060649094729273,-0.7514151591063641,0.521172472532176,-0.430748192464361,-1.4286170282494546,0.13648242628485552,0.5558490273274656,0
-1.9333297101191718,0.1361517922675563,-0.707348546663823,-0.14718551785469175,-0.4887359821170002,0.8323743305823835,0.18320900062258919,1.4263728278668364,-0.7421373875537203,0.43080808860206055,0
-1.7735313820076544,2.4250512193664777,0.6911890846514882,0.43943222392005254,-1.0378279822844192,0.11821432225118632,-0.15044971248503577,1.0092508860467193,-0.90441727454448,0.9496443080394393,0
0.979688306702576,0.3120826315999254,0.17529569960087124,1.848705877840269,1.6506820280077985,0.3467842460878329,0.23893820467570398,-1.2793876855689164,-0.30713525141608233,-0.7695666377449812,1
-0.13844253414219762,1.1346719105382006,0.44679191909147803,-1.1398573401124188,0.5724483592013442,-0.5632254112445382,-1.619487983936357,0.8273934807899438,0.10011121106856732,-0.5984617327089399,0
0.9495527180166096,-1.4057925814272283,-0.002022791526713856,-1.1532929637332308,1.022776450852999,-1.5658840811278578,-2.4818347865400665,-0.2812372898584123,-0.4112331073239111,-1.561832694308594,0
-0.7524967150145483,1.2982687213538815,-0.3145223721533447,-0.4935357606090652,0.28197965843266803,-0.3245200383324318,0.0754587986418771,0.8040535722507541,-0.6083747537480729,-0.40061227487189344,0
-1.7445840943607707,0.824362748585574,-1.926261522373845,0.15341883673626847,-0.4502930193099859,0.5186505038878824,1.3863219497782684,1.0189215830572904,-1.1191042119825143,0.24532888501595487,0
-1.5320089138273152,-1.0032216143769557,0.5140771891176631,0.79837151598563,1.0290781540261005,-0.30118389815424224,-0.8112714340622592,0.6548822734521496,-2.292802603725196,-1.0413609964904833,0
-1.89910415548965,0.25147793078130876,0.5545652541887998,1.34412633534251,0.05516825637107162,-0.9462021754031223,-2.228556840522698,0.755734336943666,-2.3284043684534748,0.025070066808764165,0
-1.4656742016487936,-0.8133279103608566,1.2015226525704612,0.9919373256522538,1.004249185020493,-0.6839588736793114,0.9798450025585781,0.3914697688289533,-2.7003477375975464,-1.1929052479379736,0
-1.2583386723288288,1.3046281899293084,0.2097484210055505,-0.7555603977501599,-1.2534485780095528,0.4988654342881421,0.16317801693583314,1.3093797086834016,0.431911182034199,1.1464429467679982,0
0.1412754176377756,-0.45303922791714835,-2.0117212552278376,2.3739193782759656,-1.4323775964463592,0.4654890701783662,1.2176888960801082,-1.0927854282766285,0.43774265433438053,2.06793463760192,0
-0.1058953126220055,1.2335260732190425,-0.21229556926570975,-1.9914921063060615,-1.3983483683190394,0.5099225086611936,0.020737368185868323,0.9181879294860648,1.5909979823144016,0.9126627262693494,0
-0.5958484412127445,-0.3877285336597665,-0.3192301456582189,2.5535929422760164,0.0434987857315764,2.4744155843240274,1.0679063777165032,-1.0063437036052196,-0.76516801071183,0.4404584951771757,0
-0.03648204779602724,0.3317862328349254,-0.2397180860073024,1.5279897980662123,0.470845849342528,1.8399860275530764,1.0513696061226263,-0.46913395752862624,0.32027918684844037,0.3727256102768966,0
-0.8862565516029377,0.2029623022104275,0.11244360259352969,-0.023517752236356382,-0.5893397056083651,-0.4960011578234213,-0.18573748094114875,0.5555267791347503,-0.676878400070542,0.339606840091622,0
1.3515354858815374,1.9218144147735912,1.6436795165649787,-1.755646743366057,0.8330066359489594,-1.4801166850796723,-0.17675405335701175,-0.3627502831568332,0.13377319823296133,-1.5640635760383754,0
-1.9519709817822943,0.2007683540238582,0.557566759187409,-0.03949168335411744,-1.590656559198953,1.3807105031130613,-1.126155162904227,0.897351178888041,-0.7776965502941311,0.9418635767548754,0
-2.348395588353321,0.35930128935367145,1.93810651162519,1.2294615446453594,-0.009457199459847602,-0.05787278349577725,0.3242824632532152,1.1280807966416075,-2.1791431064708924,0.15933470491298896,0
-2.514586181318391,0.3803662887990408,0.8493060345321372,1.6386428344751456,0.10307827984401877,-0.6359573851962786,-1.764052278564529,1.3807066671759214,-2.2100567299714626,0.47230554735837404,0
0.68834710014818,1.4871865279421135,-2.2872437287754734,-1.0198002852298271,1.6555085002350225,0.6684794153286564,-1.0563480646471894,0.6754004194669729,1.4588536028230303,-0.766993196135711,0
