feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
1.6978787338765156,0.5862727925560371,0.40185099989855,-0.1874384446587236,1.2480142106030907,-2.4386041759162502,0.019405276692424228,-0.8733703096435417,-0.9338387503375192,1.5568695421129133,0
-0.2156767469451442,0.5662843005555652,-0.15339010706325112,-0.12905647316312885,-0.16337764381900288,0.036422347191158465,0.46010071953134984,0.8674833916534836,0.023545029798784207,-0.5680427873195987,0
1.4352393447887326,-1.8460210042204124,-0.20201229935300197,-1.4072958957320811,1.1957270353155394,-0.07652653967367411,-0.0482684135398334,-1.644098479312261,-2.5196554972535044,0.037436368061724526,0
1.0622915322900262,-0.5656228678916507,-0.5802155978494816,-0.5072111237295583,-0.3653972283080955,-1.8644895220856923,0.24870919815993242,1.3133215573168344,0.05489927067997373,-0.539232921931816,0
-0.5217371380068585,-0.8079433652816428,0.10786019914604067,-0.13792389467571745,1.0805842958792513,0.23385694697921705,0.9318083098179571,1.6248560082290873,0.24859445730939111,-0.5615046711098679,0
1.7122025484511756,-0.20476808122084147,-1.7428710530724785,1.199910599173755,0.6016727921377409,-1.445612388904755,-0.4948094593383368,0.3721498748207944,0.2860652806700644,0.803602688849364,0
-0.7523700752402809,0.028125485434807043,-0.6515562820864543,-0.12621953492603386,0.8119819601006074,1.641290269290211,0.456839825769342,1.4425459966608658,-0.17913283275799197,-1.2646757851994153,0
-0.5262817968817299,-0.39812460165014685,-0.11206020324030166,0.8753437129603716,-0.566418258597597,0.743964964944344,2.270185731993011,-0.5070131425355064,-1.331971599933754,0.37524734152405126,0
-0.7164981437219633,0.2531128997203107,0.5908872176472123,-1.0573464035319193,-0.7341750236264739,-0.2100947515417831,0.5087349133735954,1.5681051815473577,-1.163477443129698,-1.352307528747237,0
0.5573498432630231,-1.443950370811163,-0.574415448841221,-0.690429693811847,-2.1013915849485363,-1.761937448643161,-0.05151227235792585,1.6854168162029217,-0.7473800192860476,-1.3249651584633604,0
0.182168701419586,0.9401493900742114,0.06848993839406352,-0.627771189018064,0.5833972042226095,-0.5584892410411373,-0.06411678730142446,1.077956352214538,0.04113854677972987,-0.5272866870888162,0
0.48946515047130473,0.43266231839617736,-1.6310793133432675,0.45558679604310753,-0.602316660832569,0.2618095991603299,1.8111307555981053,0.8007681165277787,-0.44554370651857056,-0.7771324206223227,0
0.41211491820792845,0.4066151960672318,-0.37836872186096737,0.03531233020699433,-1.1207280517417315,-0.36430831953220744,-0.66877917655818,-0.505325045606222,0.359909308053896,-0.04191170316390625,1
-0.2162926596571541,-0.13578537299010998,-0.823942676060107,-0.4340308524091593,-2.3721221156026577,0.15020183905680373,0.6267506014556528,1.0013392134105703,-1.33009427169102,-1.6663971790566452,0
-0.21483507468329902,-0.26071242499033054,0.697336705705025,-0.44229427386020836,0.5444331944088677,-0.05689047685698221,0.7055919778076394,-0.042664855230567136,0.9725465570737895,0.08992340193210596,0
-0.7008642949493018,0.2793885943477114,0.8003033883472246,1.3561270173466105,-0.07355517829744677,0.1442615393897752,0.9846366302104388,-1.031596785933113,-0.5333598799430316,1.5469930662353992,1
1.0114221339827636,-0.04572309998100479,0.057081882933190935,-2.2040859235379746,3.001920543651927,-0.5736696441240317,1.6291782113982929,1.5056786510993752,-0.6910724687592108,-1.144034363760414,0
1.4042408818808347,0.2885881601174261,-0.6479612942302704,-0.8275353864981051,1.2489897749253436,-0.07373567944790069,-1.933402161921802,-1.098375946439133,-0.9759064216582354,0.07686337416847222,0
1.4388481532760495,0.924665381573789,-0.9497488559034211,-0.19190652732880797,-2.2634535914043945,-2.828390029697292,1.1409361136056753,1.1425907151001933,-0.44318332768473573,-0.5309196159428183,0
0.9784137774515758,0.28856577013722173,-0.5525833406529285,0.2249753377769184,-1.3381288384843026,-2.374710898884717,-1.0871263288960609,1.12242060791365,-0.4776399834298947,-0.02859693553144158,0
0.26147697616671534,-0.40612880911638444,-1.3078467180381732,-0.07889429834503456,-0.7211141685321704,0.22859046868887697,-0.7375741885232852,1.2017579759740282,-1.0942170826511157,-1.2409842170081007,0
1.9123190013314988,-0.5215764595273293,0.5371019013582585,-0.9706080425719613,1.2186971428387778,-2.0362711999623686,2.3997873465646977,-1.7570413445416837,1.086887361764345,1.297110790617377,0
1.4396394266437653,0.07845521288279636,-0.7716531112119518,-0.668867781939383,1.1092885535915458,-0.06422933948082354,-0.6108547247300422,-1.172966645860935,0.9300114742277977,0.1402493247313694,0
0.6486160802616,-0.1623850776170236,-0.3353364913981613,-0.5147394057459631,-1.081590093716551,-0.1975575133115282,-2.387698868208623,-1.0451073019747186,1.5903314544118414,-0.21867065173148523,1
1.594785071974598,-1.0267034347248438,-0.2122871236522949,-1.5184538932856608,1.8067444562563661,-0.5651548840610925,0.2599512798372965,-0.8567824021557547,-0.3846141207210911,-0.050220241347796776,0
0.42264273987067785,-1.1085094018737514,-0.16153783927437668,-0.5841025659358173,1.056747971695768,0.057012418007255414,1.6552520695632074,0.1505204499389037,-0.057238344153170875,-0.25108073339202436,0
0.038114347451564536,1.1264024199428164,-0.6934783418024992,0.137547757526208,-0.03245368533916548,1.3200188201426766,-0.007860830445746493,-0.8961138086929722,0.26592983703061,-0.19309165138101717,0
-0.4185510826342503,1.5040095105319076,1.0703461664545908,-1.3215634212156493,-2.44348546986438,-2.0414489886198948,-0.5290657921145229,1.835772082297362,-2.0051654008950246,-1.3240954371785476,0
-0.08384313097681483,0.5684857732681826,-0.4962639700087842,0.593323547233435,0.19398618065041767,0.47077411316399764,-0.5454819704859003,0.1356618467225125,2.118642625362395,0.08630084039927052,0
-2.9422435174361015,-0.06701979130150253,2.6180033370335654,3.122440469250519,-0.5716275458814835,0.8195460773767858,-0.25929357825183763,-1.2226814622423166,0.30676265669200004,3.0149907745101707,1
-0.9585919432283994,-0.433958133008275,0.22488095916264017,0.2809802350318192,0.4533926643415386,0.9008170061849045,-0.048108242509861884,0.8592476209642721,-0.35885488921168834,-0.30715266905983507,1
-0.6460375520152889,-0.48754054845659317,1.154616009685188,-1.0998786511159722,-0.17299968652949244,-0.6902635767206928,-0.12514223179014863,1.343009878627353,1.0020258298363425,-0.7970393290917472,0
-0.6384457608903009,1.5946534868858004,0.08991374879583484,-0.49264573375651705,-0.14905840699961284,0.5065101389062935,-0.7073376408312348,1.1283572142044023,0.5328328422540834,-1.017924307151699,0
1.8244452955166444,0.27013170717814705,-0.9374948342906269,-0.8267313606826713,1.1667653998561531,-0.026458925261460618,1.4065915404637248,-1.8118027707918398,-1.2741264811601098,0.2625487612422334,0
0.56577871570699,0.8823395749323459,0.06528813124410458,-1.011826000486234,1.3095759484468152,-0.082300181788584,2.017571876538633,0.004285918518117973,-1.595748491330428,-0.29622591584176017,0
-0.5129325724335486,1.0364347816899486,0.5795442277797703,-1.011793497909996,0.22473717258475653,0.03728121920584094,0.9928678934415809,1.1601394239308314,0.22808038761009514,-0.9769121609213146,0
0.17460069446269014,-0.2111802436254274,0.18837889570806152,0.027297443091696825,0.11305779293460926,0.01501742329695794,-0.05468969640709378,-0.8504444692886529,-0.29556093603734873,0.4700041204327969,0
-1.3221543958228195,0.38102358412966547,1.366601570915965,0.3506769288129895,2.029947418679285,1.0248762036242176,-0.8408418401318395,0.2389813238618357,-0.2595375274954781,0.7305904773120393,1
0.10288064914156379,-0.09534353604142419,-1.05032095757024,0.34346987417342584,1.2505267918832788,1.036634255895691,-1.829230684746095,0.6750198833002873,-0.9339485790558042,-0.40019617715421657,0
